
山西省;忻州市;五台县;113250000;38730000
山西省;忻州市;代县;112950000;39070000
山西省;忻州市;繁峙县;113250000;39180000
山西省;忻州市;宁武县;112300000;39000000
山西省;忻州市;静乐县;111930000;38370000
山西省;忻州市;神池县;112200000;39080000
山西省;忻州市;五寨县;111850000;38900000
山西省;忻州市;岢岚县;111570000;38700000
山西省;忻州市;河曲县;111130000;39380000
山西省;忻州市;偏关县;111500000;39430000
山西省;忻州市;原平市;112700000;38730000
山西省;临汾市;临汾市;111520000;36080000
山西省;临汾市;尧都区;111520000;36080000
山西省;临汾市;曲沃县;111470000;35630000
山西省;临汾市;翼城县;111720000;35730000
山西省;临汾市;襄汾县;111430000;35880000
山西省;临汾市;洪洞县;111670000;36250000
山西省;临汾市;古县;111920000;36270000
山西省;临汾市;安泽县;112250000;36150000
山西省;临汾市;浮山县;111830000;35970000
山西省;临汾市;吉县;110680000;36100000
山西省;临汾市;乡宁县;110830000;35970000
山西省;临汾市;大宁县;110750000;36470000
山西省;临汾市;隰县;110930000;36700000
山西省;临汾市;永和县;110630000;36770000
山西省;临汾市;蒲县;111080000;36420000
山西省;临汾市;汾西县;111570000;36650000
山西省;临汾市;侯马市;111350000;35620000
山西省;临汾市;霍州市;111720000;36570000
山西省;吕梁市;吕梁市;111130000;37520000
山西省;吕梁市;离石区;111130000;37520000
山西省;吕梁市;文水县;112020000;37430000
山西省;吕梁市;交城县;112150000;37550000
山西省;吕梁市;兴县;111120000;38470000
山西省;吕梁市;临县;110980000;37950000
山西省;吕梁市;柳林县;110900000;37430000
山西省;吕梁市;石楼县;110830000;37000000
山西省;吕梁市;岚县;111670000;38280000
山西省;吕梁市;方山县;111230000;37880000
山西省;吕梁市;中阳县;111180000;37330000
山西省;吕梁市;交口县;111200000;36970000
山西省;吕梁市;孝义市;111770000;37150000
山西省;吕梁市;汾阳市;111780000;37270000
内蒙古自治区;呼和浩特市;呼和浩特市;111730000;40830000
内蒙古自治区;呼和浩特市;新城区;111650000;40870000
内蒙古自治区;呼和浩特市;回民区;111600000;40800000
内蒙古自治区;呼和浩特市;玉泉区;111670000;40750000
内蒙古自治区;呼和浩特市;赛罕区;111680000;40800000
内蒙古自治区;呼和浩特市;土默特左旗;111130000;40720000
内蒙古自治区;呼和浩特市;托克托县;111180000;40270000
内蒙古自治区;呼和浩特市;和林格尔县;111820000;40380000
内蒙古自治区;呼和浩特市;清水河县;111680000;39920000
内蒙古自治区;呼和浩特市;武川县;111450000;41080000
内蒙古自治区;包头市;包头市;109830000;40650000
内蒙古自治区;包头市;东河区;110020000;40580000
内蒙古自治区;包头市;昆都仑区;109830000;40630000
内蒙古自治区;包头市;青山区;109900000;40650000
内蒙古自治区;包头市;石拐区;110270000;40680000
内蒙古自治区;包头市;九原区;109970000;40600000
内蒙古自治区;包头市;土默特右旗;110520000;40570000
内蒙古自治区;包头市;固阳县;110050000;41030000
内蒙古自治区;包头市;达尔罕茂明安联合旗;110430000;41700000
内蒙古自治区;乌海市;乌海市;106820000;39670000
内蒙古自治区;乌海市;海勃湾区;106830000;39700000
内蒙古自治区;乌海市;海南区;106880000;39430000
内蒙古自治区;乌海市;乌达区;106700000;39500000
内蒙古自治区;赤峰市;赤峰市;118920000;42270000
内蒙古自治区;赤峰市;红山区;118970000;42280000
内蒙古自治区;赤峰市;元宝山区;119280000;42030000
内蒙古自治区;赤峰市;松山区;118920000;42280000
内蒙古自治区;赤峰市;阿鲁科尔沁旗;120080000;43880000
内蒙古自治区;赤峰市;巴林左旗;119380000;43980000
内蒙古自治区;赤峰市;巴林右旗;118670000;43520000
内蒙古自治区;赤峰市;林西县;118050000;43600000
内蒙古自治区;赤峰市;克什克腾旗;117530000;43250000
内蒙古自治区;赤峰市;翁牛特旗;119020000;42930000
内蒙古自治区;赤峰市;喀喇沁旗;118700000;41930000
内蒙古自治区;赤峰市;宁城县;119330000;41600000
内蒙古自治区;赤峰市;敖汉旗;119900000;42280000
内蒙古自治区;通辽市;通辽市;122270000;43620000
内蒙古自治区;通辽市;科尔沁区;122270000;43620000
内蒙古自治区;通辽市;科尔沁左翼中旗;123320000;44130000
内蒙古自治区;通辽市;科尔沁左翼后旗;122350000;42950000
内蒙古自治区;通辽市;开鲁县;121300000;43600000
内蒙古自治区;通辽市;库伦旗;121770000;42730000
内蒙古自治区;通辽市;奈曼旗;120650000;42850000
内蒙古自治区;通辽市;扎鲁特旗;120920000;44550000
内蒙古自治区;通辽市;霍林郭勒市;119650000;45530000
内蒙古自治区;鄂尔多斯市;鄂尔多斯市;109800000;39620000
内蒙古自治区;鄂尔多斯市;东胜区;110000000;39820000
内蒙古自治区;鄂尔多斯市;达拉特旗;110030000;40400000
内蒙古自治区;鄂尔多斯市;准格尔旗;111230000;39870000
内蒙古自治区;鄂尔多斯市;鄂托克前旗;107480000;38180000
内蒙古自治区;鄂尔多斯市;鄂托克旗;107980000;39100000
内蒙古自治区;鄂尔多斯市;杭锦旗;108720000;39830000
内蒙古自治区;鄂尔多斯市;乌审旗;108850000;38600000
内蒙古自治区;鄂尔多斯市;伊金霍洛旗;109730000;39570000
内蒙古自治区;呼伦贝尔市;呼伦贝尔市;119770000;49220000
内蒙古自治区;呼伦贝尔市;海拉尔区;119770000;49220000
内蒙古自治区;呼伦贝尔市;阿荣旗;123470000;48130000
内蒙古自治区;呼伦贝尔市;鄂伦春自治旗;123720000;50580000
内蒙古自治区;呼伦贝尔市;鄂温克族自治旗;119750000;49130000
内蒙古自治区;呼伦贝尔市;陈巴尔虎旗;119430000;49320000
内蒙古自治区;呼伦贝尔市;新巴尔虎左旗;118270000;48220000
内蒙古自治区;呼伦贝尔市;新巴尔虎右旗;116820000;48670000
内蒙古自治区;呼伦贝尔市;满洲里市;117450000;49580000
内蒙古自治区;呼伦贝尔市;牙克石市;120730000;49280000
内蒙古自治区;呼伦贝尔市;扎兰屯市;122750000;47980000
内蒙古自治区;呼伦贝尔市;额尔古纳市;120180000;50230000
内蒙古自治区;呼伦贝尔市;根河市;121520000;50780000
内蒙古自治区;巴彦淖尔市;巴彦淖尔市;107420000;40750000
内蒙古自治区;巴彦淖尔市;临河区;107400000;40750000
内蒙古自治区;巴彦淖尔市;五原县;108270000;41100000
内蒙古自治区;巴彦淖尔市;磴口县;107020000;40330000
内蒙古自治区;巴彦淖尔市;乌拉特前旗;108650000;40720000
内蒙古自治区;巴彦淖尔市;乌拉特中旗;108520000;41570000
内蒙古自治区;巴彦淖尔市;乌拉特后旗;107070000;41100000
内蒙古自治区;巴彦淖尔市;杭锦后旗;107150000;40880000
内蒙古自治区;乌兰察布市;乌兰察布市;113120000;40980000
内蒙古自治区;乌兰察布市;集宁区;113100000;41030000
内蒙古自治区;乌兰察布市;卓资县;112570000;40900000
内蒙古自治区;乌兰察布市;化德县;114000000;41900000
内蒙古自治区;乌兰察布市;商都县;113530000;41550000
内蒙古自治区;乌兰察布市;兴和县;113880000;40880000
内蒙古自治区;乌兰察布市;凉城县;112480000;40530000
内蒙古自治区;乌兰察布市;察哈尔右翼前旗;113220000;40780000
内蒙古自治区;乌兰察布市;察哈尔右翼中旗;112630000;41270000
内蒙古自治区;乌兰察布市;察哈尔右翼后旗;113180000;41450000
内蒙古自治区;乌兰察布市;四子王旗;111700000;41520000
内蒙古自治区;乌兰察布市;丰镇市;113150000;40430000
内蒙古自治区;兴安盟;兴安盟;122050000;46080000
内蒙古自治区;兴安盟;乌兰浩特市;122050000;46080000
内蒙古自治区;兴安盟;阿尔山市;119930000;47180000
内蒙古自治区;兴安盟;科尔沁右翼前旗;121920000;46070000
内蒙古自治区;兴安盟;科尔沁右翼中旗;121470000;45050000
内蒙古自治区;兴安盟;扎赉特旗;122900000;46730000
内蒙古自治区;兴安盟;突泉县;121570000;45380000
内蒙古自治区;锡林郭勒盟;锡林郭勒盟;116070000;43950000
内蒙古自治区;锡林郭勒盟;二连浩特市;111980000;43650000
内蒙古自治区;锡林郭勒盟;锡林浩特市;116070000;43930000
内蒙古自治区;锡林郭勒盟;阿巴嘎旗;114970000;44020000
内蒙古自治区;锡林郭勒盟;苏尼特左旗;113630000;43850000
内蒙古自治区;锡林郭勒盟;苏尼特右旗;112650000;42750000
内蒙古自治区;锡林郭勒盟;东乌珠穆沁旗;116970000;45520000
内蒙古自治区;锡林郭勒盟;西乌珠穆沁旗;117600000;44580000
内蒙古自治区;锡林郭勒盟;太仆寺旗;115280000;41900000
内蒙古自治区;锡林郭勒盟;镶黄旗;113830000;42230000
内蒙古自治区;锡林郭勒盟;正镶白旗;115000000;42300000
内蒙古自治区;锡林郭勒盟;正蓝旗;116000000;42250000
内蒙古自治区;锡林郭勒盟;多伦县;116470000;42180000
内蒙古自治区;阿拉善盟;阿拉善盟;105670000;38830000
内蒙古自治区;阿拉善盟;阿拉善左旗;105670000;38830000
内蒙古自治区;阿拉善盟;阿拉善右旗;101680000;39200000
内蒙古自治区;阿拉善盟;额济纳旗;101070000;41970000
辽宁省;沈阳市;沈阳市;123430000;41800000
辽宁省;沈阳市;和平区;123400000;41780000
辽宁省;沈阳市;沈河区;123450000;41800000
辽宁省;沈阳市;大东区;123470000;41800000
辽宁省;沈阳市;皇姑区;123420000;41820000
辽宁省;沈阳市;铁西区;122950000;41120000
辽宁省;沈阳市;铁西区;123350000;41800000
辽宁省;沈阳市;苏家屯区;123330000;41670000
辽宁省;沈阳市;东陵区;123470000;41770000
辽宁省;沈阳市;新城子区;123520000;42050000
辽宁省;沈阳市;于洪区;123300000;41780000
辽宁省;沈阳市;辽中县;122720000;41520000
辽宁省;沈阳市;康平县;123350000;42750000
辽宁省;沈阳市;法库县;123400000;42500000
辽宁省;沈阳市;新民市;122820000;42000000
辽宁省;大连市;大连市;121620000;38920000
辽宁省;大连市;中山区;121630000;38920000
辽宁省;大连市;西岗区;121600000;38920000
辽宁省;大连市;沙河口区;121580000;38900000
辽宁省;大连市;甘井子区;121570000;38950000
辽宁省;大连市;旅顺口区;121270000;38820000
辽宁省;大连市;金州区;121700000;39100000
辽宁省;大连市;长海县;122580000;39270000
辽宁省;大连市;瓦房店市;122000000;39620000
辽宁省;大连市;普兰店市;121950000;39400000
辽宁省;大连市;庄河市;122980000;39700000
辽宁省;鞍山市;鞍山市;122980000;41100000
辽宁省;鞍山市;铁东区;122980000;41100000
辽宁省;鞍山市;铁西区;122950000;41120000
辽宁省;鞍山市;铁西区;123350000;41800000
辽宁省;鞍山市;立山区;123000000;41150000
辽宁省;鞍山市;千山区;122970000;41070000
辽宁省;鞍山市;台安县;122420000;41380000
辽宁省;鞍山市;岫岩满族自治县;123280000;40280000
辽宁省;鞍山市;海城市;122700000;40880000
辽宁省;抚顺市;抚顺市;123980000;41880000
辽宁省;抚顺市;新抚区;123880000;41870000
辽宁省;抚顺市;东洲区;124020000;41850000
辽宁省;抚顺市;望花区;123780000;41850000
辽宁省;抚顺市;顺城区;123930000;41880000
辽宁省;抚顺市;抚顺县;123900000;41880000
辽宁省;抚顺市;新宾满族自治县;125030000;41730000
辽宁省;抚顺市;清原满族自治县;124920000;42100000
辽宁省;本溪市;本溪市;123770000;41300000
辽宁省;本溪市;平山区;123770000;41300000
辽宁省;本溪市;溪湖区;123770000;41330000
辽宁省;本溪市;明山区;123820000;41300000
辽宁省;本溪市;南芬区;123730000;41100000
辽宁省;本溪市;本溪满族自治县;124120000;41300000
辽宁省;本溪市;桓仁满族自治县;125350000;41270000
辽宁省;丹东市;丹东市;124380000;40130000
辽宁省;丹东市;元宝区;124380000;40130000
辽宁省;丹东市;振兴区;124350000;40080000
辽宁省;丹东市;振安区;124420000;40170000
辽宁省;丹东市;宽甸满族自治县;124780000;40730000
辽宁省;丹东市;东港市;124150000;39870000
辽宁省;丹东市;凤城市;124070000;40450000
辽宁省;锦州市;锦州市;121130000;41100000
辽宁省;锦州市;古塔区;121120000;41130000
辽宁省;锦州市;凌河区;121150000;41120000
辽宁省;锦州市;太和区;121100000;41100000
辽宁省;锦州市;黑山县;122120000;41700000
辽宁省;锦州市;义县;121230000;41530000
辽宁省;锦州市;凌海市;121350000;41170000
辽宁省;营口市;营口市;122230000;40670000
辽宁省;营口市;站前区;122270000;40680000
辽宁省;营口市;西市区;122220000;40670000
辽宁省;营口市;鲅鱼圈区;122120000;40270000
辽宁省;营口市;老边区;122370000;40670000
辽宁省;营口市;盖州市;122350000;40400000
辽宁省;营口市;大石桥市;122500000;40650000
辽宁省;阜新市;阜新市;121670000;42020000
辽宁省;阜新市;海州区;121650000;42020000
辽宁省;阜新市;太平区;121670000;42020000
辽宁省;阜新市;清河门区;121420000;41750000
辽宁省;阜新市;细河区;121680000;42030000
辽宁省;阜新市;阜新蒙古族自治县;121750000;42070000
辽宁省;阜新市;彰武县;122530000;42380000
辽宁省;辽阳市;辽阳市;123170000;41270000
辽宁省;辽阳市;白塔区;123170000;41270000
辽宁省;辽阳市;文圣区;123180000;41270000
辽宁省;辽阳市;宏伟区;123200000;41200000
辽宁省;辽阳市;弓长岭区;123450000;41130000
辽宁省;辽阳市;太子河区;123180000;41250000
辽宁省;辽阳市;辽阳县;123070000;41220000
辽宁省;辽阳市;灯塔市;123330000;41420000
辽宁省;盘锦市;盘锦市;122070000;41120000
